Cust_ID,SSN,Age,Annual_Income,Monthly_Income,Amount_Invested_Monthly,Card_Transactions_Per_Month,Average_Transaction_Amount,Rent_Expenditure,Utilities_Expenditure,Education_Expenditure,Healthcare_Expenditure,Luxury_Expenditure,Travel_Expenditure,Savings_to_Income_Ratio,Missed_Payment_Utilities,Missed_Payment_Insurance,Employment_Stability,Debt_to_Income_Ratio,Savings_Account_Balance,Dependents,Aspirational_Spending_Ratio,Emergency_Fund_Ratio,Overdraft_Fees,Pre_Cursor_Credit_Score
CUST_2088,283-68-7322,52,46707.03,3892.2525,0,286,60.080544943232155,986.35,166.48164006294817,2484.87,927.03,19288.25,139.8139482668633,0.365,4,4,10,0.272,1294.2255783509727,4,0.416,1.155,-43.70546345901185,731.6027317295059
CUST_2089,887-95-6178,52,27019.92,2251.66,500,227,54.29945485335965,1116.55,157.08994361196434,5211.76,13584.54,11135.96,450.87806363413097,0.194,9,2,19,1.017,3973.8094918016864,1,0.429,0.182,49.049282078377864,703.9153589608111
CUST_2090,426-18-4968,23,58704.17,4892.014166666667,0,50,55.86999281433814,1103.06,238.703471339123,38379.77,31.76,13784.89,629.1043342125893,0.439,2,7,1,0.192,11052.92662482639,0,0.246,1.597,134.89204483189945,723.8439775840503
CUST_2091,768-72-2335,33,47469.49,3955.790833333333,0,268,28.22901690057201,869.21,252.66381707633965,3550.05,1159.77,6901.79,637.0203548787287,0.688,10,8,14,0.296,14793.907157933307,2,0.159,2.234,68.71256174559356,686.8237191272032
CUST_2092,807-44-1378,45,87051.01,7254.250833333333,1000,212,51.51326713024675,1434.68,167.1575775387761,6346.57,766.59,18080.55,607.7135094015064,0.543,2,4,14,0.414,13167.114560507414,3,0.215,2.365,23.83741300218498,799.0312934989074
CUST_2093,486-16-3330,23,51012.64,4251.053333333333,0,108,62.053015184705075,1175.58,142.02286530424263,32939.65,3390.98,17532.32,562.4345497123849,0.459,6,0,1,0.32,10283.260381316686,2,0.355,1.219,70.21507127952759,728.7224643602362
CUST_2094,100-89-5267,18,52129.09,4344.090833333333,2000,158,48.96695202980221,1287.01,114.46410915108633,8933.04,4342.43,13808.64,335.7992247819967,0.322,5,10,0,1.211,11586.750957111228,0,0.271,0.793,2.5260080145699138,703.596995992715
CUST_2095,186-50-5938,38,66139.6,5511.633333333334,0,114,47.96565156329249,516.27,147.8178774341016,13838.35,2087.53,20645.61,375.0589871119757,0.168,10,10,3,0.218,4992.983338311734,0,0.318,1.105,8.30506937434895,650.5474653128256
CUST_2096,397-42-9881,28,50065.51,4172.1258333333335,0,212,12.341082906119238,570.86,179.09002479772207,18680.66,6646.65,17365.67,972.0167003724583,0.255,11,5,0,1.065,6308.029746973065,2,0.366,0.816,-37.26246786006606,661.101233930033
CUST_2097,674-46-7120,19,63887.12,5323.926666666667,500,104,80.68183243867935,983.52,254.52365839891658,3002.31,1081.1,29335.79,142.27160836773842,0.033,2,11,1,0.255,7217.300525322257,3,0.461,0.132,14.338530605780853,613.0207346971096
CUST_2098,798-90-2412,47,39219.39,3268.2825,0,186,22.647233514203005,1443.18,171.36384276661585,7685.84,14324.68,18511.08,573.3293241930132,1.0,6,4,8,1.011,0.0,2,0.487,1.164,56.201034284325665,722.4794828578371
CUST_2099,659-12-1371,37,27628.8,2302.4,0,74,37.636954634363406,1391.21,46.62160473926822,16959.37,9716.48,11610.59,848.4507861127009,0.251,9,11,10,0.609,9239.662870007918,3,0.451,0.257,40.201218348773246,562.4893908256133
CUST_2100,786-71-9802,30,31748.63,2645.7191666666668,0,50,34.23311747519357,1603.0,167.23874167384716,4299.58,6804.8,1032.81,195.45097122303724,0.824,10,10,6,0.432,10222.87584333713,4,0.039,0.933,79.49068818371259,598.2146559081438
CUST_2101,215-23-1446,25,43257.5,3604.7916666666665,2000,233,55.93503603403867,919.7,183.3425501480104,12318.04,4551.45,21181.79,194.3083844143198,0.792,9,5,1,0.315,6007.376558105876,5,0.494,1.926,16.95113516073972,632.2444324196301
CUST_2102,467-70-3939,37,52372.41,4364.3675,500,76,56.83923026783805,1474.27,182.2463474825305,37681.69,2761.32,18425.42,586.2319489969115,0.72,5,11,7,0.261,11592.33397812729,2,0.363,1.666,44.433107197483515,674.8034464012584
CUST_2103,123-32-6969,40,59980.75,4998.395833333333,0,264,63.18681929915578,1812.09,70.82701387486125,603.91,1467.91,20795.09,628.958053598047,0.477,0,11,4,0.408,7693.45268440445,3,0.357,1.189,26.25488226472726,686.8025588676363
CUST_2104,149-87-4569,38,59112.95,4926.079166666666,0,78,64.07610242727569,1570.64,182.94257279297406,1113.86,5382.05,682.93,405.15769721630807,0.605,4,3,1,0.51,3160.7112967990993,1,0.018,1.353,11.674563351085542,811.6727183244573
CUST_2105,434-88-7414,20,50201.48,4183.456666666667,0,180,84.46927764221546,683.05,266.00175287691934,8117.82,2477.91,12033.29,635.1881432338257,0.173,3,6,1,1.032,9364.847555671795,1,0.252,0.626,8.857872417069451,733.5410637914651
CUST_2106,661-45-8943,40,28598.13,2383.1775000000002,100,110,43.891582940329016,1643.14,176.6920472154723,2838.24,8301.3,8958.36,6.175414293678494,0.151,2,4,9,0.952,15081.767163818036,1,0.313,0.143,-3.1914202955804827,768.7057101477902
CUST_2107,690-12-5797,42,63976.52,5331.376666666666,2000,149,33.374911554698194,1330.52,166.2600058264167,8740.41,2198.08,8909.03,307.62573681481564,0.384,2,6,16,0.117,3617.080419602805,2,0.144,1.219,106.6866691410393,737.8366654294804
CUST_2108,658-86-6480,32,19973.12,1664.4266666666665,100,215,45.30359411084833,1381.66,161.39217008114986,7783.27,5534.8,831.28,847.995279088557,0.834,7,9,12,0.248,7595.27546165342,5,0.084,0.693,4.465953443890141,658.927023278055
CUST_2109,965-97-6607,45,26648.27,2220.6891666666666,0,82,27.895316066950752,2198.23,207.66105569508056,6763.69,9600.23,7094.37,0.0,0.586,2,1,8,1.434,330.52503504677145,5,0.266,0.406,43.59840458636142,725.0207977068193
CUST_2110,451-70-2907,26,50903.91,4241.9925,100,69,43.095034669573835,1298.63,123.83403931657949,10792.47,2391.73,11359.07,1115.9222297408699,0.776,10,2,6,0.555,7411.815076964695,3,0.245,2.03,16.605317917433908,728.597341041283
CUST_2111,852-22-9737,48,65929.05,5494.087500000001,2000,165,18.97871919963295,1452.48,143.32532562324812,7472.14,11520.21,1453.09,460.4940498033134,1.0,1,0,11,0.64,18125.22887730244,3,0.029,2.15,64.68171416753057,850.0
CUST_2112,545-88-8265,36,62546.24,5212.1866666666665,100,133,33.285576879410236,1237.51,256.10470654003853,13980.83,4783.49,16243.82,982.0508143317711,0.583,4,11,3,0.978,9183.493759027691,4,0.275,1.606,31.08593010535585,644.2270349473221
CUST_2113,181-80-6596,30,47993.31,3999.4424999999997,2000,23,16.250618775739227,1102.69,233.55325379466214,785.56,1501.21,2584.84,849.0114666731213,0.399,9,2,4,0.337,4085.7414738893426,4,0.072,1.092,202.12780009082022,601.5260999545899
CUST_2114,803-34-5645,32,58895.01,4907.9175000000005,0,273,74.17031054494673,1345.83,172.87882300875833,35720.99,1917.74,12501.96,567.5799596925613,0.863,2,7,14,0.946,5408.42930176416,2,0.222,2.523,15.510789252655316,811.6546053736723
CUST_2115,113-17-5435,45,28690.92,2390.91,500,36,52.2218638612342,1025.15,224.31636427044896,207.95,3861.67,3879.2,578.6520039771134,0.268,9,4,3,0.141,7134.206669642403,1,0.155,0.408,36.62135159250289,693.7493242037485
CUST_2116,696-70-2045,37,38764.06,3230.338333333333,100,254,87.60634213688348,1258.2,154.01673251511892,6243.58,1800.21,18809.69,1068.0730528138813,0.074,2,8,2,0.318,3454.6464660371366,2,0.5,0.153,7.076047782565259,667.2219761087174
CUST_2117,390-25-7449,41,39067.25,3255.6041666666665,100,59,72.21124550662535,1079.32,153.39430761059765,35165.92,7101.45,678.47,180.25139135566113,0.098,7,0,8,0.783,13814.836577290058,1,0.022,0.175,134.49496558081586,714.952517209592
CUST_2118,733-52-8440,46,30502.46,2541.8716666666664,100,196,74.18405096152765,368.65,152.37853808642163,22539.1,13434.0,8541.04,466.8386406224487,0.693,8,4,6,0.148,15145.285269335496,2,0.295,1.074,-42.71026080333947,749.9851304016697
CUST_2119,947-67-3550,30,42814.17,3567.8475,0,66,47.20639445542914,1003.3,121.51107835936905,34749.19,8271.44,3252.17,321.92310303116153,0.898,1,10,1,0.757,6822.06535057532,0,0.083,1.766,56.373122955705085,785.7334385221475
CUST_2120,229-13-1596,36,45823.52,3818.6266666666666,0,268,59.800631526584866,1582.22,195.2640579052687,7484.91,3586.2,7315.59,249.81936897057497,0.586,0,10,10,0.829,8370.778400841114,0,0.165,1.078,76.24292253571396,766.238538732143
CUST_2121,581-15-7468,33,40754.12,3396.1766666666667,2000,164,32.071798558534866,1407.9,299.5082362108283,6604.56,8779.72,3747.36,844.6064155815254,0.439,7,1,1,0.242,15923.484079996162,0,0.113,0.611,63.9533336371337,762.8933331814333
CUST_2122,168-29-2551,45,44865.1,3738.758333333333,0,43,39.35263287546763,1106.29,100.12090127915191,17393.55,13209.55,22323.68,616.5921897500348,0.598,11,7,6,0.371,9006.757605308016,4,0.5,0.969,108.19151881475838,547.1842405926208
CUST_2123,918-46-7852,31,0.0,0.0,2000,35,50.28020415939764,1239.43,284.30030094649015,27711.23,2805.9,0.0,607.3548791110827,0.688,9,1,8,0.618,18999.11290238501,5,0.5,0.1,97.75452989979544,603.5227350501023
CUST_2124,525-66-6953,35,57713.85,4809.4875,100,259,15.21679610777873,877.81,64.2471224960441,14033.9,9749.22,15621.88,608.4929343872487,0.771,9,10,17,0.659,11790.361322581022,0,0.281,2.113,47.14662922494635,723.1366853875268
CUST_2125,364-95-8893,58,41887.7,3490.6416666666664,0,95,39.87009035090679,920.87,224.95422565457974,11114.59,17800.27,12734.76,734.165406422881,0.436,5,8,9,0.131,11182.397529592357,4,0.322,0.579,53.14803189858437,632.6059840507078
CUST_2126,377-43-3925,48,41868.8,3489.066666666667,2000,169,65.85901407692688,1202.67,107.14037172777992,3208.55,11781.0,16164.87,443.29598109131894,0.459,11,5,17,0.581,12742.1631995231,2,0.397,0.699,39.2148175822421,661.6225912088789
CUST_2127,708-27-8104,25,22234.28,1852.8566666666666,500,209,40.19627428873537,1113.7,225.55848371033625,9653.0,3001.72,6959.15,823.942686537226,0.072,8,9,4,0.554,8875.823977419139,2,0.35,0.1,20.32092060688855,608.4395396965557
CUST_2128,994-10-1215,44,81020.12,6751.676666666666,0,115,35.275025683875214,898.57,159.3544606963891,1689.83,8238.72,9371.88,471.5034437502302,0.667,11,8,11,0.532,6689.856912710685,3,0.121,2.581,86.5476672104983,651.5961663947509
CUST_2129,231-13-4153,42,81966.77,6830.564166666667,0,284,42.31096484407567,1173.32,235.90729868026386,4239.97,4706.41,24509.66,501.0295612445106,0.788,0,1,2,0.294,6983.094204961423,2,0.305,2.988,21.45414967141013,850.0
CUST_2130,382-52-2567,70,16628.84,1385.7366666666667,1000,298,64.96081610539747,1247.163,159.7625751131055,50000.0,7354.79,55324.43302099045,386.30429453307426,0.358,4,8,4,1.508196558730133,0.0,1,0.5,0.325,500.0,654.4781832609877
CUST_2131,260-37-2128,34,45289.4,3774.116666666667,500,267,57.21947641882056,1829.68,224.6632044916,8132.87,709.85,19212.94,448.8928740865602,0.408,4,3,16,0.679,3808.9576054783424,1,0.434,0.729,40.38001250796536,763.3899937460174
CUST_2132,538-69-3365,26,68555.85,5712.9875,500,229,45.49425851336134,1558.24,189.17856388421475,29824.75,7144.64,15544.94,590.4431115524637,0.366,2,2,3,0.441,7812.359718307809,2,0.235,0.892,-22.521740338161845,799.9008701690809
CUST_2133,563-43-6718,18,42829.3,3569.1083333333336,500,24,50.352593634782735,331.35,260.40629058294434,37071.51,412.88,10223.53,486.39307395914625,0.346,1,3,0,0.605,4875.3866291970835,3,0.25,1.972,56.51238966407949,753.4838051679602
CUST_2134,981-97-3741,34,37877.28,3156.44,0,30,67.14057473638458,1535.43,190.28863464976013,9019.28,441.45,2517.1,252.77633107720885,0.364,8,10,3,0.485,0.0,4,0.073,0.652,46.68252820243943,596.5987358987803
CUST_2135,212-52-1294,70,36578.29,3048.1908333333336,1000,68,76.14777641008455,2743.3717500000002,210.33864754608598,50000.0,8676.36,57062.52477574646,430.3674272940345,0.619,10,7,2,1.926887046246475,0.0,2,0.5,0.951,500.0,658.188633785743
CUST_2136,288-51-7801,24,56254.1,4687.841666666666,0,91,40.50448584305069,981.33,202.77559297761277,2809.04,6404.54,7882.42,400.1146778565048,0.724,6,6,3,0.356,7052.910630158348,3,0.147,1.976,36.00584482861072,719.0170775856947
CUST_2137,281-39-3809,35,102307.87,8525.655833333332,0,127,48.35106589465909,1501.21,243.65025596570464,8164.38,3893.74,5530.47,448.2011389957484,0.364,8,5,6,0.41,8272.528200242572,2,0.058,1.5,9.57186711989531,729.6140664400524
CUST_2138,965-67-4779,18,66558.02,5546.501666666667,0,122,74.89675298626486,1142.77,246.52944932790137,1830.89,5303.26,15781.22,0.0,0.081,2,0,0,1.199,6821.053712738116,1,0.237,0.245,18.265365489528374,786.1173172552357
CUST_2139,934-80-7391,35,27828.85,2319.070833333333,0,285,60.457480397093946,1045.15,201.79456950183967,23352.95,9281.54,627.14,714.7357520249313,0.88,0,1,13,0.507,12726.796740105334,2,0.048,1.01,-22.111840187540256,850.0
CUST_2140,245-16-5565,35,37422.34,3118.528333333333,100,266,21.94168955010071,668.55,113.17161329340354,9232.8,9713.66,2247.81,444.30707481706895,0.31,1,9,9,0.291,9880.045761349931,2,0.072,0.608,14.893915712749873,741.013042143625
CUST_2141,605-74-6187,42,44644.92,3720.41,0,274,32.1365079823297,1566.23,151.03832476621702,11327.27,7690.72,4889.6,595.0587423242713,0.989,5,1,8,0.87,11797.011907822827,3,0.123,1.56,77.19101656729036,775.754491716355
CUST_2142,593-58-9243,19,32816.66,2734.721666666667,0,244,32.75793632299078,1614.61,239.0311706754533,9128.22,5602.54,16254.66,647.917670126356,0.463,5,7,1,0.47,12190.005396198427,2,0.5,0.546,63.4137451044593,644.3631274477702
CUST_2143,981-38-3964,56,29086.31,2423.8591666666666,0,60,41.686313394257766,1264.52,122.35639547456809,5782.14,13949.72,11757.87,166.79174572413717,0.478,1,4,12,0.731,5791.634794703336,5,0.41,0.454,111.55270203688517,660.2036489815574
CUST_2144,573-87-3568,53,64998.6,5416.55,100,175,57.39668882615978,733.65,162.98250609887702,7365.65,15328.46,17606.77,679.5408055451963,0.647,8,4,7,0.56,7246.972139103211,3,0.281,1.612,82.67624803118859,679.1518759844057
CUST_2145,862-56-2867,27,39941.3,3328.441666666667,0,240,87.70447853596336,1321.04,169.28144092823237,5960.53,2338.71,4644.48,179.8862678530089,0.314,9,5,4,0.4,6885.544077344529,2,0.121,0.62,33.460602298453296,677.2696988507734
CUST_2146,397-60-4199,50,57436.3,4786.358333333334,0,230,48.34054188696773,1456.43,188.0938960610767,2525.64,8186.12,14902.42,592.3563189222594,0.137,0,2,18,1.177,4204.776863242282,3,0.27,0.282,65.23278296767761,758.8736085161612
CUST_2147,631-97-1240,44,85648.57,7137.380833333334,500,280,63.19033856087596,1189.38,180.95435315461054,2098.31,11746.82,27792.84,0.0,0.55,3,1,1,0.209,8511.046902854036,3,0.324,1.671,72.58302515575647,744.2284874221217
CUST_2148,468-33-9274,31,39513.3,3292.775,0,93,72.6762678019416,1552.63,201.5985483768906,37443.9,5529.72,90.17,0.0,0.453,3,11,3,0.52,7395.09339235393,1,0.002,0.673,155.9072545537603,653.9563727231198
CUST_2149,930-66-8995,29,55492.52,4624.376666666666,0,239,79.73634925940416,1267.82,146.26805888049878,27703.2,7148.26,27410.35,766.8111125119726,0.971,0,2,10,0.211,15520.037740494481,1,0.5,2.234,65.95673171960028,840.2516341401997
CUST_2150,710-71-7429,30,29527.55,2460.6291666666666,2000,231,72.69647811987498,1321.64,156.22980255086875,2747.21,8982.43,9253.65,651.0375651072261,0.618,11,4,9,0.544,17425.83125492369,0,0.335,0.683,99.1291242850829,679.4954378574585
CUST_2151,633-84-3173,63,58310.2,4859.183333333333,0,163,35.061083181477954,1792.19,288.52049140218674,7770.05,15596.14,28812.42,432.14490220704255,0.808,4,9,1,0.617,3909.938792846368,5,0.5,1.161,92.83955357212223,589.2002232139389
CUST_2152,512-50-3601,49,76000.89,6333.4075,0,63,20.986188937962993,1003.27,269.8228624668602,9733.89,4754.65,17824.71,473.4539254158983,0.203,5,8,10,0.402,2181.96980298939,3,0.241,0.77,142.94760405486124,609.9761979725694
CUST_2153,709-74-8325,33,74968.94,6247.411666666667,100,128,37.427543668740896,572.77,225.36783298419562,39991.53,1205.26,23371.84,4.590643525264482,0.737,8,4,8,0.786,14952.077010280274,4,0.312,5.124,71.73125799548059,738.2643710022597
CUST_2154,211-27-4830,34,50846.12,4237.176666666667,500,207,53.36969143330515,1132.39,230.4610484429336,5893.28,2853.35,11731.74,473.1165276381737,0.104,10,5,3,0.437,16824.32200374424,2,0.24,0.275,-33.75606774445866,669.5780338722294
CUST_2155,221-26-2317,43,39620.71,3301.7258333333334,1000,282,35.139387479764764,974.5,212.78324326227744,6037.45,8769.24,187.87,509.38019220760924,0.632,7,9,6,0.264,5416.137867459736,3,0.018,1.088,51.31576888276911,667.9021155586155
CUST_2156,497-96-2230,43,54736.08,4561.34,0,207,17.49779474617402,631.25,196.4529448685122,10911.41,144.8,23259.87,347.47639983653136,0.847,3,2,2,0.817,6525.652289870467,5,0.431,4.601,54.81263472350984,767.8636826382451
CUST_2157,209-65-2301,25,51022.23,4251.8525,500,137,25.692704439369574,1448.75,155.60715498987744,2812.94,1459.37,11454.53,427.36785828863776,0.509,5,4,0,0.269,5995.948877583095,3,0.233,1.254,52.448002488600316,701.0059987556999
CUST_2158,667-28-9107,38,59222.77,4935.230833333333,500,101,110.13160361493446,1200.33,271.5304217593041,13979.48,3822.25,13945.07,182.31927968907104,0.254,6,3,5,0.301,11277.57602645285,0,0.239,0.7,105.93593316080124,719.8320334195995
CUST_2159,581-44-2916,29,37310.4,3109.2000000000003,0,18,45.61407346959111,471.53,292.46696594728115,18236.62,7809.7,6715.2,31.645687306914038,0.472,5,6,0,0.385,14109.232253585566,4,0.181,1.037,-33.97223219013091,703.2261160950654
CUST_2160,996-61-7996,37,41996.65,3499.7208333333333,0,236,86.00266080805574,1818.47,171.36496014117506,24632.53,580.66,9085.06,527.8067807436498,0.849,4,7,10,0.464,3165.186024134087,1,0.229,1.458,23.90754989057653,776.7562250547118
CUST_2161,576-79-7464,35,45633.92,3802.8266666666664,500,55,45.30535096553949,908.84,253.88200914681426,7097.33,537.77,16554.86,103.15280957503876,0.729,0,11,1,0.108,6074.775820790113,3,0.365,2.296,161.67172965580872,647.0341351720956
CUST_2162,278-10-7362,45,63329.28,5277.44,0,143,65.8524578659891,953.65,177.08132576238793,24104.18,7640.07,22185.02,613.2955684971291,0.625,6,0,5,0.74,5019.515760735515,5,0.36,1.866,36.803664391366155,714.168167804317
CUST_2163,888-62-9683,32,65983.59,5498.6325,0,25,47.136248799478906,1576.63,159.0413729860356,15447.48,1750.31,26669.87,578.2304598931886,0.709,10,2,1,0.833,1811.7572962858685,2,0.413,2.072,95.4831008834383,679.848449558281
CUST_2164,990-70-7681,36,41368.75,3447.3958333333335,0,224,50.146255582847296,1371.28,176.55347902692696,12893.49,2683.0,20160.38,785.1220755142608,0.842,6,8,14,0.815,1365.9737749429512,1,0.5,1.639,-28.161966859891763,756.9609834299458
CUST_2165,947-74-1585,18,26980.32,2248.36,0,121,65.5679974236087,1636.75,179.48865782543552,2883.6,1020.38,5276.88,573.2861261661578,0.125,4,0,0,0.101,15890.551679254224,2,0.217,0.148,17.81892212049168,748.6005389397542
CUST_2166,803-52-1534,38,57252.81,4771.0675,0,166,41.95118334313139,328.0,228.18626635852,4066.8,6800.33,9703.19,1382.536538526447,0.85,11,7,10,0.187,8032.9777181231575,2,0.194,3.612,126.16998917573903,682.2550054121306
CUST_2167,490-53-4398,22,64638.3,5386.525000000001,0,207,26.11698383387598,4847.8725,175.80036654042914,50000.0,461.47,65417.945112065914,380.00970732698624,0.816,8,1,4,1.110694765400762,0.0,4,0.5,3.381,500.0,732.3136617811122
CUST_2168,207-88-8329,20,47316.98,3943.081666666667,0,67,33.8959579834151,1253.55,240.7884097479536,2191.06,5784.62,3652.62,587.0464165352153,0.379,11,9,2,0.198,8016.187249147753,2,0.09,0.756,72.39421620694982,602.8728918965252
CUST_2169,913-77-6325,46,35727.82,2977.318333333333,2000,87,33.788008609595124,1720.62,161.51517276517325,34318.14,1742.88,13541.37,285.1720087385685,0.44,2,9,17,0.299,7401.987100735349,4,0.387,0.646,53.85201403261878,663.2939929836905
CUST_2170,689-25-9518,35,40440.6,3370.0499999999997,0,251,51.67545997866791,862.14,195.0504906284791,4611.74,10247.95,11750.78,782.0517320909667,0.936,0,11,10,1.047,12262.032229356098,3,0.31,1.65,48.6724693488294,724.4637653255852
CUST_2171,707-28-1001,18,82786.79,6898.899166666666,0,108,12.079882224508939,1063.75,141.39967522915194,8221.4,4309.64,8748.11,519.1065507243478,0.59,4,4,0,1.045,15008.088846099725,2,0.112,2.602,85.57682352891244,757.5515882355437
CUST_2172,109-59-9316,27,54434.61,4536.2175,2000,15,56.10423606158755,1256.32,132.8298359596331,18740.59,6878.9,23516.71,0.0,0.989,3,2,1,0.899,7713.044020391012,1,0.432,2.286,-26.880904944373295,847.4104524721866
CUST_2173,180-21-2861,35,70267.83,5855.6525,1000,288,75.32596527346911,1504.56,216.3665965625737,20571.67,1861.01,21750.09,222.69899746758597,0.66,5,6,11,0.488,5297.755597063934,4,0.313,2.06,79.50688288914343,685.1465585554283
CUST_2174,249-41-9320,35,33938.15,2828.179166666667,0,221,39.839094923752555,756.29,203.42650495579866,5997.28,7211.58,577.62,421.8740974727961,0.08,1,1,16,0.827,13220.642062213998,5,0.029,0.145,-2.744296673355917,767.3721483366779
